Rk,Name,Age,Tm,Lg,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Name-additional
400,Heath Murray*,26,SDP,NL,0,4,.000,5.76,22,8,1,0,0,0,50.0,60,33,32,7,26,4,25,1,1,1,234,73,5.57,1.720,10.8,1.3,4.7,4.5,0.96,murrahe01
401,Mike Mussina,30,BAL,AL,18,7,.720,3.50,31,31,0,4,0,0,203.1,207,88,79,16,52,0,172,1,0,2,842,133,3.25,1.274,9.2,0.7,2.3,7.6,3.31,mussimi01
402,Mike Myers*,30,MIL,NL,2,1,.667,5.23,71,0,14,0,0,0,41.1,46,24,24,7,13,1,35,3,0,1,179,87,4.80,1.427,10.0,1.5,2.8,7.6,2.69,myersmi01
403,Rodney Myers,30,CHC,NL,3,1,.750,4.38,46,0,5,0,0,0,63.2,71,34,31,10,25,2,41,1,0,2,278,103,5.11,1.508,10.0,1.4,3.5,5.8,1.64,myersro01
404,Aaron Myette,21,CHW,AL,0,2,.000,6.32,4,3,0,0,0,0,15.2,17,11,11,2,14,1,11,2,0,2,80,79,6.45,1.979,9.8,1.1,8.0,6.3,0.79,myettaa01
405,Charles Nagy,32,CLE,AL,17,11,.607,4.95,33,32,0,1,0,0,202.0,238,120,111,26,59,4,126,6,0,3,887,101,4.53,1.470,10.6,1.2,2.6,5.6,2.14,nagych01
406,Joe Nathan,24,SFG,NL,7,4,.636,4.18,19,14,2,0,0,1,90.1,84,45,42,17,46,0,54,1,0,2,395,103,5.95,1.439,8.4,1.7,4.6,5.4,1.17,nathajo01
407,Dan Naulty,29,NYY,AL,1,0,1.000,4.38,33,0,20,0,0,0,49.1,40,24,24,8,22,0,25,4,0,2,206,108,5.81,1.257,7.3,1.5,4.0,4.6,1.14,naultda01
408,Jaime Navarro,32,CHW,AL,8,13,.381,6.09,32,27,1,0,0,0,159.2,206,126,108,29,71,1,74,11,0,9,748,81,6.11,1.735,11.6,1.6,4.0,4.2,1.04,navarja01
409,Denny Neagle*,30,CIN,NL,9,5,.643,4.27,20,19,0,0,0,0,111.2,95,54,53,23,40,3,76,4,0,4,467,109,5.63,1.209,7.7,1.9,3.2,6.1,1.90,neaglde01
410,Jeff Nelson,32,NYY,AL,2,1,.667,4.15,39,0,8,0,0,1,30.1,27,14,14,2,22,2,35,3,1,2,139,114,4.16,1.615,8.0,0.6,6.5,10.4,1.59,nelsoje01
411,Robb Nen,29,SFG,NL,3,8,.273,3.98,72,0,64,0,0,37,72.1,79,36,32,8,27,3,77,0,0,5,320,108,3.56,1.465,9.8,1.0,3.4,9.6,2.85,nenro01
412,Alan Newman*,29,TBD,AL,2,2,.500,6.89,18,0,5,0,0,0,15.2,22,12,12,2,9,0,20,1,1,2,76,73,4.16,1.979,12.6,1.1,5.2,11.5,2.22,newmaal02
413,C.J. Nitkowski*,26,DET,AL,4,5,.444,4.30,68,7,7,0,0,0,81.2,63,44,39,11,45,3,66,3,3,4,349,114,5.03,1.322,6.9,1.2,5.0,7.3,1.47,nitkoc.01
414,Hideo Nomo,30,MIL,NL,12,8,.600,4.54,28,28,0,0,0,0,176.1,173,96,89,27,78,2,161,3,1,10,767,100,4.68,1.423,8.8,1.4,4.0,8.2,2.06,nomohi01
415,Vladimir Núñez,24,TOT,NL,7,10,.412,4.06,44,12,12,0,0,1,108.2,95,63,49,11,54,6,86,4,1,8,463,109,4.47,1.371,7.9,0.9,4.5,7.1,1.59,nunezvl01
416,Vladimir Núñez,24,ARI,NL,3,2,.600,2.91,27,0,11,0,0,1,34.0,29,15,11,2,20,5,28,1,0,3,146,158,4.10,1.441,7.7,0.5,5.3,7.4,1.40,nunezvl01
417,Vladimir Núñez,24,FLA,NL,4,8,.333,4.58,17,12,1,0,0,0,74.2,66,48,38,9,34,1,58,3,1,5,317,94,4.63,1.339,8.0,1.1,4.1,7.0,1.71,nunezvl01
418,Chad Ogea,28,PHI,NL,6,12,.333,5.63,36,28,3,0,0,0,168.0,192,110,105,36,61,1,77,4,2,5,746,85,6.16,1.506,10.3,1.9,3.3,4.1,1.26,ogeach01
419,Tomo Ohka,23,BOS,AL,1,2,.333,6.23,8,2,3,0,0,0,13.0,21,12,9,2,6,0,8,0,0,0,65,82,5.29,2.077,14.5,1.4,4.2,5.5,1.33,ohkato01
420,Kirt Ojala*,30,FLA,NL,0,1,.000,14.34,8,1,2,0,0,0,10.2,21,17,17,1,6,0,5,0,0,0,56,31,5.10,2.531,17.7,0.8,5.1,4.2,0.83,ojalaki01
421,Omar Olivares,31,TOT,AL,15,11,.577,4.16,32,32,0,4,0,0,205.2,217,105,95,19,81,0,85,9,0,6,885,114,4.82,1.449,9.5,0.8,3.5,3.7,1.05,olivaom01
422,Omar Olivares,31,ANA,AL,8,9,.471,4.05,20,20,0,3,0,0,131.0,135,62,59,11,49,0,49,6,0,4,558,119,4.74,1.405,9.3,0.8,3.4,3.4,1.00,olivaom01
423,Omar Olivares,31,OAK,AL,7,2,.778,4.34,12,12,0,1,0,0,74.2,82,43,36,8,32,0,36,3,0,2,327,106,4.97,1.527,9.9,1.0,3.9,4.3,1.13,olivaom01
424,Darren Oliver*,28,STL,NL,9,9,.500,4.26,30,30,0,2,1,0,196.1,197,96,93,16,74,4,119,11,2,6,842,108,4.28,1.380,9.0,0.7,3.4,5.5,1.61,oliveda02
425,Gregg Olson,32,ARI,NL,9,4,.692,3.71,61,0,36,0,0,14,60.2,54,28,25,9,25,2,45,2,0,1,257,124,4.91,1.302,8.0,1.3,3.7,6.7,1.80,olsongr01
426,Mike Oquist,31,OAK,AL,9,10,.474,5.37,28,24,1,0,0,0,140.2,158,86,84,18,64,5,89,2,0,2,629,85,4.94,1.578,10.1,1.2,4.1,5.7,1.39,oquismi01
427,Jesse Orosco*,42,BAL,AL,0,2,.000,5.34,65,0,12,0,0,1,32.0,28,21,19,5,20,3,35,2,0,2,144,88,5.04,1.500,7.9,1.4,5.6,9.8,1.75,oroscje01
428,Ramon Ortiz,26,ANA,AL,2,3,.400,6.52,9,9,0,0,0,0,48.1,50,35,35,7,25,0,44,2,2,2,218,74,4.87,1.552,9.3,1.3,4.7,8.2,1.76,ortizra02
429,Russ Ortiz,25,SFG,NL,18,9,.667,3.81,33,33,0,3,0,0,207.2,189,109,88,24,125,5,164,6,0,13,922,113,4.95,1.512,8.2,1.0,5.4,7.1,1.31,ortizru01
430,Donovan Osborne*,30,STL,NL,1,3,.250,5.52,6,6,0,0,0,0,29.1,34,18,18,4,10,0,21,2,0,1,130,84,4.70,1.500,10.4,1.2,3.1,6.4,2.10,osbordo01
431,Keith Osik,30,PIT,NL,0,0,,36.00,1,0,1,0,0,0,1.0,2,4,4,0,2,0,1,1,0,0,8,17,10.13,4.000,18.0,0.0,18.0,9.0,0.50,osikke01
432,Antonio Osuna,26,LAD,NL,0,0,,7.71,5,0,1,0,0,0,4.2,4,5,4,0,3,0,5,1,0,1,22,60,3.56,1.500,7.7,0.0,5.8,9.6,1.67,osunaan01
433,Vicente Padilla,21,ARI,NL,0,1,.000,16.88,5,0,2,0,0,0,2.2,7,5,5,1,3,0,0,0,0,0,19,30,11.38,3.750,23.6,3.4,10.1,0.0,0.00,padilvi01
434,Lance Painter*,31,STL,NL,4,5,.444,4.83,56,4,10,0,0,1,63.1,63,37,34,6,25,1,56,2,0,4,272,96,3.88,1.389,9.0,0.9,3.6,8.0,2.24,paintla01
435,Jose Paniagua,25,SEA,AL,6,11,.353,4.06,59,0,16,0,0,3,77.2,75,37,35,5,52,4,74,7,0,6,350,123,4.34,1.635,8.7,0.6,6.0,8.6,1.42,paniajo01
436,Chan Ho Park,26,LAD,NL,13,11,.542,5.23,33,33,0,0,0,0,194.1,208,120,113,31,100,4,174,14,1,11,883,82,5.18,1.585,9.6,1.4,4.6,8.1,1.74,parkch01
437,Jim Parque*,24,CHW,AL,9,15,.375,5.13,31,30,0,1,0,0,173.2,210,111,99,23,79,2,111,10,2,3,804,96,5.11,1.664,10.9,1.2,4.1,5.8,1.41,parquji01
438,Steve Parris,31,CIN,NL,11,4,.733,3.50,22,21,0,2,1,0,128.2,124,59,50,16,52,4,86,6,0,3,545,134,4.77,1.368,8.7,1.1,3.6,6.0,1.65,parrist01
439,Bronswell Patrick,28,SFG,NL,1,0,1.000,10.13,6,0,2,0,0,1,5.1,9,7,6,1,3,0,6,0,0,0,28,45,5.01,2.250,15.2,1.7,5.1,10.1,2.00,patribr01
440,Danny Patterson,28,TEX,AL,2,0,1.000,5.67,53,0,18,0,0,0,60.1,77,38,38,5,19,3,43,1,0,2,275,90,3.78,1.591,11.5,0.7,2.8,6.4,2.26,patteda04
441,Carl Pavano,23,MON,NL,6,8,.429,5.63,19,18,0,1,1,0,104.0,117,66,65,8,35,1,70,4,3,1,457,80,3.91,1.462,10.1,0.7,3.0,6.1,2.00,pavanca01
442,Jesus Pena*,24,CHW,AL,0,0,,5.31,26,0,1,0,0,0,20.1,21,15,12,3,23,5,20,1,0,3,106,94,6.63,2.164,9.3,1.3,10.2,8.9,0.87,penaje01
443,Juan Pena,22,BOS,AL,2,0,1.000,0.69,2,2,0,0,0,0,13.0,9,1,1,0,3,0,15,0,0,0,49,742,1.52,0.923,6.2,0.0,2.1,10.4,5.00,penaju01
444,Troy Percival,29,ANA,AL,4,6,.400,3.79,60,0,50,0,0,31,57.0,38,24,24,9,22,0,58,3,0,3,230,128,4.47,1.053,6.0,1.4,3.5,9.2,2.64,percitr01
445,Carlos Perez*,28,LAD,NL,2,10,.167,7.43,17,16,0,0,0,0,89.2,116,77,74,23,39,1,40,6,3,2,420,58,7.08,1.729,11.6,2.3,3.9,4.0,1.03,perezca01
446,Odalis Perez*,21,ATL,NL,4,6,.400,6.00,18,17,0,0,0,0,93.0,100,65,62,12,53,2,82,1,3,5,424,75,4.79,1.645,9.7,1.2,5.1,7.9,1.55,perezod01
447,Yorkis Perez*,31,PHI,NL,3,1,.750,3.94,35,0,4,0,0,0,32.0,29,15,14,4,15,1,26,0,0,5,137,123,4.54,1.375,8.2,1.1,4.2,7.3,1.73,perezyo01
448,Matt Perisho*,24,TEX,AL,0,0,,2.61,4,1,3,0,0,0,10.1,8,3,3,0,2,1,17,0,0,1,40,200,0.42,0.968,7.0,0.0,1.7,14.8,8.50,perisma01
449,Dan Perkins,24,MIN,AL,1,7,.125,6.54,29,12,7,0,0,0,86.2,117,69,63,14,43,0,44,5,2,6,413,78,5.88,1.846,12.2,1.5,4.5,4.6,1.02,perkida01
450,Robert Person,29,TOT,MLB,10,7,.588,4.68,42,22,8,0,0,2,148.0,139,84,77,24,85,2,139,6,1,5,659,103,5.21,1.514,8.5,1.5,5.2,8.5,1.64,persoro01
451,Robert Person,29,TOR,AL,0,2,.000,9.82,11,0,7,0,0,2,11.0,9,12,12,1,15,1,12,4,0,2,60,51,7.32,2.182,7.4,0.8,12.3,9.8,0.80,persoro01
452,Robert Person,29,PHI,NL,10,5,.667,4.27,31,22,1,0,0,0,137.0,130,72,65,23,70,1,127,2,1,3,599,113,5.04,1.460,8.5,1.5,4.6,8.3,1.81,persoro01
453,Chris Peters*,27,PIT,NL,5,4,.556,6.59,19,11,2,0,0,0,71.0,98,59,52,17,27,0,46,4,1,2,343,70,6.26,1.761,12.4,2.2,3.4,5.8,1.70,peterch01
